Date,Home_Team,Home Team Goals,Away_Team,Away Team Goals,Home Team Initials,Away Team Initials
2001,Croatia,4,Latvia,1,CRO,LVA
2001,Cyprus,0,Republic of Ireland,4,CYP,IRL
2001,England,2,Finland,1,ENG,FIN
2001,France,5,Japan,0,FRA,JPN
2001,Gabon,1,Kenya,1,GAB,KEN
2001,Germany,2,Albania,1,GER,ALB
2001,Hungary,1,Lithuania,1,HUN,LTU
2001,Lesotho,0,Zimbabwe,1,LES,ZIM
2001,Luxembourg,0,Faroe Islands,2,LUX,FRO
2001,Madagascar,1,Namibia,2,MAD,NAM
2001,Malta,0,Denmark,5,MLT,DEN
2001,Morocco,2,Tunisia,0,MAR,TUN
2001,Northern Ireland,0,Czech Republic,1,NIR,CZE
2001,Norway,2,Poland,3,NOR,POL
2001,Romania,0,Italy,2,ROU,ITA
2001,Russia,1,Slovenia,1,RUS,SVN
2001,Scotland,2,Belgium,2,SCO,BEL
2001,Senegal,3,Uganda,0,SEN,UGA
2001,South Africa,3,Mauritius,0,RSA,MRI
2001,Spain,5,Liechtenstein,0,ESP,LIE
2001,Sweden,1,North Macedonia,0,SWE,MKD
2001,Trinidad and Tobago,3,Guatemala,1,TRI,GUA
2001,Turkey,1,Slovakia,1,TUR,SVK
2001,Ukraine,0,Belarus,0,UKR,BLR
2001,Zambia,1,Nigeria,1,ZAM,NGA
2001,Angola,2,Burkina Faso,0,ANG,BFA
2001,Burundi,0,Algeria,1,BDI,ALG
2001,Congo,0,Liberia,1,CGO,LBR
2001,Malaysia,4,Palestine,3,MAS,PLE
2001,Mexico,4,Jamaica,0,MEX,JAM
2001,Qatar,3,Hong Kong,0,QAT,HKG
2001,Colombia,2,Bolivia,0,COL,BOL
2001,Oman,2,United Arab Emirates,1,OMA,UAE
2001,Peru,3,Chile,1,PER,CHI
2001,Albania,1,England,3,ALB,ENG
2001,Andorra,0,Republic of Ireland,3,AND,IRL
2001,Argentina,5,Venezuela,0,ARG,VEN
2001,Austria,2,Israel,1,AUT,ISR
2001,Belarus,2,Norway,1,BLR,NOR
2001,Bulgaria,4,Northern Ireland,3,BUL,NIR
2001,Costa Rica,3,Trinidad and Tobago,0,CRC,TRI
2001,Cyprus,2,Estonia,2,CYP,EST
2001,Czech Republic,0,Denmark,0,CZE,DEN
2001,Ecuador,1,Brazil,0,ECU,BRA
2001,Georgia,0,Romania,2,GEO,ROU
2001,Greece,2,Germany,4,GRE,GER
2001,Italy,4,Lithuania,0,ITA,LTU
2001,Liechtenstein,0,Bosnia and Herzegovina,3,LIE,BIH
2001,North Macedonia,1,Turkey,2,MKD,TUR
2001,Moldova,0,Sweden,2,MDA,SWE
2001,Poland,4,Armenia,0,POL,ARM
2001,Portugal,2,Netherlands,2,POR,NED
2001,Russia,1,Faroe Islands,0,RUS,FRO
2001,Scotland,4,San Marino,0,SCO,SMR
2001,Slovakia,3,Azerbaijan,1,SVK,AZE
2001,Spain,2,France,1,ESP,FRA
2001,Sri Lanka,1,Cambodia,0,SRI,CAM
2001,Switzerland,5,Luxembourg,0,SUI,LUX
2001,Uruguay,0,Paraguay,1,URU,PAR
2001,Wales,1,Ukraine,1,WAL,UKR
2001,Maldives,6,Cambodia,0,MDV,CAM
2001,Barbados,2,Grenada,1,BRB,GRN
2001,Cayman Islands,2,British Virgin Islands,2,CAY,VGB
2001,Cuba,3,Dominica,1,CUB,DMA
2001,Lebanon,1,Bahrain,1,LBN,BHR
2001,Suriname,5,Aruba,0,SUR,ARU
2001,Haiti,1,Panama,1,HAI,PAN
2001,Oman,0,Sudan,1,OMA,SDN
2001,Grenada,4,Aruba,2,GRN,ARU
2001,Guyana,2,Dominica,0,GUY,DMA
2001,Suriname,2,Barbados,2,SUR,BRB
2001,Fiji,13,American Samoa,0,FIJ,ASA
2001,Haiti,0,Panama,0,HAI,PAN
2001,Oman,1,Sudan,1,OMA,SDN
2001,Samoa,0,Tonga,1,SAM,TGA
2001,Barbados,5,Aruba,2,BRB,ARU
2001,Guyana,0,Cuba,3,GUY,CUB
2001,India,1,United Arab Emirates,0,IND,UAE
2001,Indonesia,5,Maldives,0,IDN,MDV
2001,Mali,3,Liberia,0,MLI,LBR
2001,Mauritius,1,Namibia,0,MRI,NAM
2001,Suriname,3,Grenada,1,SUR,GRN
2001,American Samoa,0,Samoa,8,ASA,SAM
2001,Australia,22,Tonga,0,AUS,TGA
2001,Australia,31,American Samoa,0,AUS,ASA
2001,Mexico,1,Chile,0,MEX,CHI
2001,Samoa,1,Fiji,6,SAM,FIJ
2001,Iraq,8,Macau,0,IRQ,MAC
2001,Nepal,0,Kazakhstan,6,NEP,KAZ
2001,American Samoa,0,Tonga,5,ASA,TGA
2001,Australia,2,Fiji,0,AUS,FIJ
2001,Iraq,9,Nepal,1,IRQ,NEP
2001,Kazakhstan,3,Macau,0,KAZ,MAC
2001,Cambodia,1,Maldives,1,CAM,MDV
2001,India,1,Yemen,1,IND,YEM
2001,Australia,11,Samoa,0,AUS,SAM
2001,Bahrain,0,Oman,1,BHR,OMA
2001,Iraq,1,Kazakhstan,1,IRQ,KAZ
2001,Nepal,4,Macau,1,NEP,MAC
2001,Tonga,1,Fiji,8,TGA,FIJ
2001,Burkina Faso,4,Malawi,2,BFA,MWI
2001,Kazakhstan,4,Nepal,0,KAZ,NEP
2001,Macau,0,Iraq,5,MAC,IRQ
2001,Morocco,3,Namibia,0,MAR,NAM
2001,Senegal,3,Algeria,0,SEN,ALG
2001,Sierra Leone,1,Nigeria,0,SLE,NGA
2001,Zambia,1,Angola,1,ZAM,ANG
2001,Cameroon,1,Libya,0,CMR,LBY
2001,Indonesia,6,Cambodia,0,IDN,CAM
2001,Liberia,2,Sudan,0,LBR,SDN
2001,Mozambique,1,Lesotho,0,MOZ,LES
2001,Iraq,4,Nepal,2,IRQ,NEP
2001,Kazakhstan,5,Macau,0,KAZ,MAC
2001,Turkmenistan,2,Jordan,0,TKM,JOR
2001,Uzbekistan,7,Chinese Taipei,0,UZB,TPE
2001,Belize,2,Nicaragua,0,BLZ,NCA
2001,Chile,0,Uruguay,1,CHI,URU
2001,Ecuador,2,Paraguay,1,ECU,PAR
2001,Egypt,3,Canada,0,EGY,CAN
2001,Georgia,3,Israel,2,GEO,ISR
2001,Panama,2,Haiti,0,PAN,HAI
2001,Venezuela,2,Colombia,2,VEN,COL
2001,Austria,2,Liechtenstein,0,AUT,LIE
2001,Bolivia,3,Argentina,3,BOL,ARG
2001,Brazil,1,Peru,1,BRA,PER
2001,Croatia,2,Greece,2,CRO,GRE
2001,Czech Republic,1,Belgium,1,CZE,BEL
2001,Denmark,3,Slovenia,0,DEN,SVN
2001,France,4,Portugal,0,FRA,POR
2001,Hungary,0,Finland,0,HUN,FIN
2001,Republic of Ireland,3,Andorra,1,IRL,AND
2001,Italy,1,South Africa,0,ITA,RSA
2001,Jamaica,1,Honduras,1,JAM,HON
2001,Kazakhstan,1,Iraq,1,KAZ,IRQ
2001,Latvia,1,San Marino,1,LVA,SMR
2001,Lebanon,3,Philippines,0,LBN,PHI
2001,Macau,1,Nepal,6,MAC,NEP
2001,Malta,1,Iceland,4,MLT,ISL
2001,Moldova,0,Estonia,0,MDA,EST
2001,Netherlands,4,Cyprus,0,NED,CYP
2001,Norway,2,Bulgaria,1,NOR,BUL
2001,Poland,1,Scotland,1,POL,SCO
2001,Romania,0,Slovakia,0,ROU,SVK
2001,Spain,1,Japan,0,ESP,JPN
2001,Switzerland,0,Sweden,2,SUI,SWE
2001,Trinidad and Tobago,1,Mexico,1,TRI,MEX
2001,Turkey,0,Albania,2,TUR,ALB
2001,Uzbekistan,1,Turkmenistan,0,UZB,TKM
2001,Belize,2,Nicaragua,1,BLZ,NCA
2001,United Arab Emirates,1,India,0,UAE,IND
2001,Uzbekistan,2,Jordan,2,UZB,JOR
2001,Bangladesh,3,Bhutan,1,BAN,BHU
2001,Congo,2,Madagascar,0,CGO,MAD
2001,Cambodia,0,Indonesia,2,CAM,IDN
2001,Mozambique,0,South Africa,3,MOZ,RSA
2001,Oman,12,Laos,0,OMA,LAO
2001,Syria,12,Philippines,0,SYR,PHI
2001,Jordan,6,Chinese Taipei,0,JOR,TPE
2001,Turkmenistan,2,Uzbekistan,5,TKM,UZB
2001,Algeria,1,Morocco,2,ALG,MAR
2001,Oman,7,Laos,0,OMA,LAO
2001,Syria,5,Philippines,1,SYR,PHI
2001,Yemen,3,India,3,YEM,IND
2001,Jordan,1,Turkmenistan,2,JOR,TKM
2001,Madagascar,0,Tunisia,2,MAD,TUN
2001,Nigeria,2,Liberia,0,NGA,LBR
2001,Sierra Leone,1,Ghana,1,SLE,GHA
2001,South Africa,2,Zimbabwe,1,RSA,ZIM
2001,Angola,2,Cameroon,0,ANG,CMR
2001,Egypt,1,Senegal,0,EGY,SEN
2001,Maldives,0,Indonesia,2,MDV,IDN
2001,Togo,3,Zambia,2,TOG,ZAM
2001,Jordan,1,Uzbekistan,1,JOR,UZB
2001,Oman,7,Philippines,0,OMA,PHI
2001,Syria,11,Laos,0,SYR,LAO
2001,Turkmenistan,1,Chinese Taipei,0,TKM,TPE
2001,Estonia,1,Finland,1,EST,FIN
2001,Georgia,1,Azerbaijan,0,GEO,AZE
2001,Trinidad and Tobago,5,Grenada,3,TRI,GRN
2001,Oman,2,Philippines,0,OMA,PHI
2001,Syria,9,Laos,0,SYR,LAO
2001,Yemen,2,United Arab Emirates,1,YEM,UAE
2001,Lebanon,6,Pakistan,0,LBN,PAK
2001,Thailand,4,Sri Lanka,2,THA,SRI
2001,Lebanon,4,Sri Lanka,0,LBN,SRI
2001,Thailand,3,Pakistan,0,THA,PAK
2001,Trinidad and Tobago,5,Barbados,0,TRI,BRB
2001,Cuba,4,Suriname,3,CUB,SUR
2001,Lebanon,1,Thailand,2,LBN,THA
2001,Pakistan,3,Sri Lanka,3,PAK,SRI
2001,Trinidad and Tobago,2,Jamaica,1,TRI,JAM
2001,Haiti,1,Suriname,1,HAI,SUR
2001,Syria,3,Oman,3,SYR,OMA
2001,United Arab Emirates,3,Yemen,2,UAE,YEM
2001,Barbados,1,Jamaica,2,BRB,JAM
2001,Laos,2,Philippines,0,LAO,PHI
2001,Haiti,0,Cuba,0,HAI,CUB
2001,Lesotho,1,Eswatini,0,LES,SWZ
2001,Singapore,3,New Zealand,0,SGP,NZL
2001,Trinidad and Tobago,2,Cuba,0,TRI,CUB
2001,Costa Rica,4,Belize,0,CRC,BLZ
2001,El Salvador,3,Nicaragua,0,SLV,NCA
2001,Honduras,1,Panama,2,HON,PAN
2001,El Salvador,2,Panama,1,SLV,PAN
2001,England,4,Mexico,0,ENG,MEX
2001,Guatemala,3,Belize,3,GUA,BLZ
2001,Honduras,10,Nicaragua,2,HON,NCA
2001,Oman,2,Syria,0,OMA,SYR
2001,Trinidad and Tobago,3,Haiti,0,TRI,HAI
2001,Pakistan,1,Lebanon,8,PAK,LBN
2001,Philippines,1,Laos,1,PHI,LAO
2001,Thailand,3,Sri Lanka,0,THA,SRI
2001,Costa Rica,1,Guatemala,1,CRC,GUA
2001,Honduras,1,El Salvador,1,HON,SLV
2001,Panama,6,Nicaragua,0,PAN,NCA
2001,Sri Lanka,0,Lebanon,5,SRI,LBN
2001,Thailand,6,Pakistan,0,THA,PAK
2001,Germany,2,Slovakia,0,GER,SVK
2001,El Salvador,0,Guatemala,0,SLV,GUA
2001,Mexico,0,Australia,2,MEX,AUS
2001,Panama,1,Costa Rica,2,PAN,CRC
2001,Sri Lanka,3,Pakistan,1,SRI,PAK
2001,Thailand,2,Lebanon,2,THA,LBN
2001,Brazil,2,Cameroon,0,BRA,CMR
2001,Japan,3,Canada,0,JPN,CAN
2001,Algeria,3,Angola,2,ALG,ANG
2001,Australia,1,France,0,AUS,FRA
2001,El Salvador,1,Panama,1,SLV,PAN
2001,Guatemala,2,Costa Rica,0,GUA,CRC
2001,Armenia,0,Belarus,0,ARM,BLR
2001,Belgium,3,Latvia,1,BEL,LVA
2001,Canada,0,Brazil,0,CAN,BRA
2001,Croatia,4,San Marino,0,CRO,SMR
2001,Denmark,2,Czech Republic,1,DEN,CZE
2001,Estonia,2,Netherlands,4,EST,NED
2001,Faroe Islands,0,Switzerland,1,FRO,SUI
2001,Finland,2,Germany,2,FIN,GER
2001,Gabon,1,Tunisia,1,GAB,TUN
2001,Georgia,1,Italy,2,GEO,ITA
2001,Greece,1,Albania,0,GRE,ALB
2001,Iceland,3,Malta,0,ISL,MLT
2001,Republic of Ireland,1,Portugal,1,IRL,POR
2001,Japan,2,Cameroon,0,JPN,CMR
2001,Kenya,1,Morocco,1,KEN,MAR
2001,Liechtenstein,0,Israel,3,LIE,ISR
2001,North Macedonia,2,Moldova,2,MKD,MDA
2001,Nigeria,1,Madagascar,0,NGA,MAD
2001,Northern Ireland,0,Bulgaria,1,NIR,BUL
2001,Paraguay,1,Chile,0,PAR,CHI
2001,Peru,1,Ecuador,2,PER,ECU
2001,Romania,2,Hungary,0,ROU,HUN
2001,Slovenia,2,Luxembourg,0,SVN,LUX
2001,Spain,4,Bosnia and Herzegovina,1,ESP,BIH
2001,Sweden,2,Slovakia,0,SWE,SVK
2001,Turkey,3,Azerbaijan,0,TUR,AZE
2001,Uganda,0,Togo,3,UGA,TOG
2001,Ukraine,0,Norway,0,UKR,NOR
2001,Wales,1,Poland,2,WAL,POL
2001,Zambia,0,Namibia,0,ZAM,NAM
2001,Argentina,3,Colombia,0,ARG,COL
2001,Bolivia,5,Venezuela,0,BOL,VEN
2001,Burundi,0,Burkina Faso,0,BDI,BFA
2001,Congo,0,Mauritius,0,CGO,MRI
2001,Costa Rica,1,El Salvador,1,CRC,SLV
2001,France,4,Mexico,0,FRA,MEX
2001,Gambia,0,Senegal,0,GAM,SEN
2001,Guatemala,3,Panama,1,GUA,PAN
2001,Liberia,1,South Africa,1,LBR,RSA
2001,Zimbabwe,1,Ghana,2,ZIM,GHA
2001,Cameroon,2,Canada,0,CMR,CAN
2001,Japan,0,Brazil,0,JPN,BRA
2001,Solomon Islands,9,Cook Islands,1,SOL,COK
2001,Vanuatu,1,Tahiti,6,VAN,TAH
2001,Albania,0,Germany,2,ALB,GER
2001,Armenia,1,Poland,1,ARM,POL
2001,Azerbaijan,2,Slovakia,0,AZE,SVK
2001,Cook Islands,1,Vanuatu,8,COK,VAN
2001,Czech Republic,3,Northern Ireland,1,CZE,NIR
2001,Denmark,2,Malta,1,DEN,MLT
2001,Estonia,0,Republic of Ireland,2,EST,IRL
2001,Greece,0,England,2,GRE,ENG
2001,Hungary,4,Georgia,1,HUN,GEO
2001,Iceland,1,Bulgaria,1,ISL,BUL
2001,Israel,1,Spain,1,ISR,ESP
2001,Latvia,0,Croatia,1,LVA,CRO
2001,Lithuania,1,Romania,2,LTU,ROU
2001,Luxembourg,1,Russia,2,LUX,RUS
2001,New Zealand,5,Tahiti,0,NZL,TAH
2001,Norway,1,Belarus,1,NOR,BLR
2001,Portugal,6,Cyprus,0,POR,CYP
2001,San Marino,1,Belgium,4,SMR,BEL
2001,Sweden,6,Moldova,0,SWE,MDA
2001,Switzerland,0,Slovenia,1,SUI,SVN
2001,Turkey,3,North Macedonia,3,TUR,MKD
2001,Ukraine,1,Wales,1,UKR,WAL
2001,France,2,Brazil,1,FRA,BRA
2001,Japan,1,Australia,0,JPN,AUS
2001,New Zealand,2,Cook Islands,0,NZL,COK
2001,Vanuatu,2,Solomon Islands,7,VAN,SOL
2001,Australia,1,Brazil,0,AUS,BRA
2001,Angola,1,Mauritius,0,ANG,MRI
2001,Jamaica,4,Cuba,1,JAM,CUB
2001,Japan,0,France,1,JPN,FRA
2001,Kenya,1,Egypt,1,KEN,EGY
2001,Panama,0,Trinidad and Tobago,0,PAN,TRI
2001,Sierra Leone,1,Gambia,1,SLE,GAM
2001,Cook Islands,0,Tahiti,6,COK,TAH
2001,New Zealand,5,Solomon Islands,1,NZL,SOL
2001,New Zealand,7,Vanuatu,0,NZL,VAN
2001,Tahiti,2,Solomon Islands,0,TAH,SOL
2001,Madagascar,0,Zambia,1,MAD,ZAM
2001,Mexico,1,Costa Rica,2,MEX,CRC
2001,Morocco,0,Gabon,1,MAR,GAB
2001,Namibia,0,Nigeria,2,NAM,NGA
2001,Trinidad and Tobago,2,Honduras,4,TRI,HON
2001,Angola,2,Burundi,1,ANG,BDI
2001,Burkina Faso,1,Algeria,0,BFA,ALG
2001,Sudan,1,Libya,0,SDN,LBY
2001,Costa Rica,2,Jamaica,1,CRC,JAM
2001,Honduras,3,Mexico,1,HON,MEX
2001,New Zealand,0,Australia,2,NZL,AUS
2001,Slovakia,0,Bosnia and Herzegovina,1,SVK,BIH
2001,Malaysia,2,Bahrain,4,MAS,BHR
2001,Malaysia,0,Slovakia,2,MAS,SVK
2001,Bahrain,0,Bosnia and Herzegovina,1,BHR,BIH
2001,Bermuda,0,Trinidad and Tobago,5,BER,TRI
2001,Australia,4,New Zealand,1,AUS,NZL
2001,Belize,3,Cuba,2,BLZ,CUB
2001,Lesotho,1,Zambia,2,LES,ZAM
2001,Bahrain,2,Slovakia,0,BHR,SVK
2001,Malaysia,2,Bosnia and Herzegovina,2,MAS,BIH
2001,India,1,Uzbekistan,2,IND,UZB
2001,Bahrain,0,Uzbekistan,2,BHR,UZB
2001,Libya,1,Angola,1,LBY,ANG
2001,Bosnia and Herzegovina,1,Uzbekistan,2,BIH,UZB
2001,Morocco,1,Egypt,0,MAR,EGY
2001,Namibia,0,Algeria,4,NAM,ALG
2001,Trinidad and Tobago,1,Jamaica,2,TRI,JAM
2001,Burkina Faso,1,South Africa,1,BFA,RSA
2001,Cameroon,2,Togo,0,CMR,TOG
2001,Honduras,2,Costa Rica,3,HON,CRC
2001,Japan,2,Paraguay,0,JPN,PAR
2001,Liberia,1,Ghana,2,LBR,GHA
2001,Malawi,2,Eswatini,2,MWI,SWZ
2001,Sudan,0,Nigeria,4,SDN,NGA
2001,Tunisia,6,Congo,0,TUN,CGO
2001,Uruguay,1,Brazil,0,URU,BRA
2001,El Salvador,0,Ecuador,1,SLV,ECU
2001,Latvia,3,Estonia,1,LVA,EST
2001,Estonia,2,Lithuania,5,EST,LTU
2001,Latvia,4,Lithuania,1,LVA,LTU
2001,Honduras,1,Ecuador,1,HON,ECU
2001,Zimbabwe,2,Eswatini,1,ZIM,SWZ
2001,Singapore,0,Saudi Arabia,3,SGP,KSA
2001,Colombia,2,Venezuela,0,COL,VEN
2001,Ecuador,1,Chile,4,ECU,CHI
2001,Brazil,0,Mexico,1,BRA,MEX
2001,Peru,3,Paraguay,3,PER,PAR
2001,Bolivia,0,Uruguay,1,BOL,URU
2001,Egypt,8,Namibia,2,EGY,NAM
2001,Honduras,0,Costa Rica,1,HON,CRC
2001,Chile,1,Venezuela,0,CHI,VEN
2001,Colombia,1,Ecuador,0,COL,ECU
2001,Senegal,1,Morocco,0,SEN,MAR
2001,Sierra Leone,0,Liberia,1,SLE,LBR
2001,South Africa,2,Malawi,0,RSA,MWI
2001,Zambia,2,Cameroon,2,ZAM,CMR
2001,Brazil,2,Peru,0,BRA,PER
2001,Ghana,1,Sudan,0,GHA,SDN
2001,Paraguay,0,Mexico,0,PAR,MEX
2001,Togo,2,Libya,0,TOG,LBY
2001,Zimbabwe,1,Burkina Faso,0,ZIM,BFA
2001,Honduras,2,Bolivia,0,HON,BOL
2001,Uruguay,1,Costa Rica,1,URU,CRC
2001,Colombia,2,Chile,0,COL,CHI
2001,Ecuador,4,Venezuela,0,ECU,VEN
2001,Brazil,3,Paraguay,1,BRA,PAR
2001,Peru,1,Mexico,0,PER,MEX
2001,Bolivia,0,Costa Rica,4,BOL,CRC
2001,Honduras,1,Uruguay,0,HON,URU
2001,Malaysia,0,Saudi Arabia,4,MAS,KSA
2001,Cuba,0,Jamaica,0,CUB,JAM
2001,Algeria,1,Egypt,1,ALG,EGY
2001,Malawi,1,South Africa,0,MWI,RSA
2001,Namibia,0,Senegal,5,NAM,SEN
2001,Chile,0,Mexico,2,CHI,MEX
2001,Uruguay,2,Costa Rica,1,URU,CRC
2001,Brazil,0,Honduras,2,BRA,HON
2001,Colombia,3,Peru,0,COL,PER
2001,North Macedonia,0,Qatar,1,MKD,QAT
2001,Mexico,2,Uruguay,1,MEX,URU
2001,Colombia,2,Honduras,0,COL,HON
2001,Libya,2,Zambia,4,LBY,ZAM
2001,Malawi,0,Zimbabwe,1,MWI,ZIM
2001,Uruguay,2,Honduras,2,URU,HON
2001,Angola,1,Togo,1,ANG,TOG
2001,Colombia,1,Mexico,0,COL,MEX
2001,Madagascar,1,Congo,0,MAD,CGO
2001,Nigeria,3,Ghana,0,NGA,GHA
2001,Oman,1,Iraq,0,OMA,IRQ
2001,Panama,0,Cuba,0,PAN,CUB
2001,Sudan,3,Sierra Leone,0,SDN,SLE
2001,Grenada,2,Jamaica,0,GRN,JAM
2001,Saudi Arabia,1,North Macedonia,1,KSA,MKD
2001,United Arab Emirates,2,Iraq,2,UAE,IRQ
2001,Kuwait,1,Trinidad and Tobago,1,KUW,TRI
2001,Colombia,2,Liberia,1,COL,LBR
2001,Cuba,1,Panama,0,CUB,PAN
2001,Saudi Arabia,1,Qatar,2,KSA,QAT
2001,United Arab Emirates,0,Saudi Arabia,1,UAE,KSA
2001,Brazil,5,Panama,0,BRA,PAN
2001,Qatar,1,Bahrain,1,QAT,BHR
2001,Singapore,0,Thailand,5,SGP,THA
2001,Chile,2,Bolivia,2,CHI,BOL
2001,Venezuela,2,Uruguay,0,VEN,URU
2001,Austria,1,Switzerland,2,AUT,SUI
2001,Bosnia and Herzegovina,2,Malta,0,BIH,MLT
2001,Brazil,2,Paraguay,0,BRA,PAR
2001,Bulgaria,1,North Macedonia,0,BUL,MKD
2001,Ecuador,0,Argentina,2,ECU,ARG
2001,England,0,Netherlands,2,ENG,NED
2001,Estonia,2,Cyprus,2,EST,CYP
2001,Finland,4,Belgium,1,FIN,BEL
2001,France,1,Denmark,0,FRA,DEN
2001,Hungary,2,Germany,5,HUN,GER
2001,Iceland,1,Poland,1,ISL,POL
2001,Republic of Ireland,2,Croatia,2,IRL,CRO
2001,Japan,3,Australia,0,JPN,AUS
2001,Latvia,0,Ukraine,1,LVA,UKR
2001,Lithuania,2,Israel,3,LTU,ISR
2001,Luxembourg,0,Georgia,3,LUX,GEO
2001,Norway,1,Turkey,1,NOR,TUR
2001,Portugal,3,Moldova,0,POR,MDA
2001,Russia,0,Greece,0,RUS,GRE
2001,Slovenia,2,Romania,2,SVN,ROU
2001,Sweden,3,South Africa,0,SWE,RSA
2001,Colombia,0,Peru,1,COL,PER
2001,Qatar,0,Oman,0,QAT,OMA
2001,Iraq,4,Thailand,0,IRQ,THA
2001,Saudi Arabia,1,Bahrain,1,KSA,BHR
2001,United Arab Emirates,4,Uzbekistan,1,UAE,UZB
2001,Zambia,1,Angola,1,ZAM,ANG
2001,Bahrain,2,Iraq,0,BHR,IRQ
2001,Mexico,5,Liberia,4,MEX,LBR
2001,Malawi,0,Zimbabwe,2,MWI,ZIM
2001,Uzbekistan,2,Qatar,1,UZB,QAT
2001,Saudi Arabia,1,Iraq,0,KSA,IRQ
2001,United Arab Emirates,0,Qatar,2,UAE,QAT
2001,Albania,0,Finland,2,ALB,FIN
2001,Andorra,1,Portugal,7,AND,POR
2001,Belarus,0,Ukraine,2,BLR,UKR
2001,Bosnia and Herzegovina,0,Israel,0,BIH,ISR
2001,Chile,2,France,1,CHI,FRA
2001,Denmark,1,Northern Ireland,1,DEN,NIR
2001,Faroe Islands,1,Luxembourg,0,FRO,LUX
2001,Georgia,3,Hungary,1,GEO,HUN
2001,Germany,1,England,5,GER,ENG
2001,Iceland,3,Czech Republic,1,ISL,CZE
2001,Republic of Ireland,1,Netherlands,0,IRL,NED
2001,Lithuania,0,Italy,0,LTU,ITA
2001,North Macedonia,1,Sweden,2,MKD,SWE
2001,Malta,0,Bulgaria,2,MLT,BUL
2001,Moldova,2,Azerbaijan,0,MDA,AZE
2001,Poland,3,Norway,0,POL,NOR
2001,Scotland,0,Croatia,0,SCO,CRO
2001,Slovakia,0,Turkey,1,SVK,TUR
2001,Slovenia,2,Russia,1,SVN,RUS
2001,Spain,4,Austria,0,ESP,AUT
2001,Trinidad and Tobago,0,Costa Rica,2,TRI,CRC
2001,Wales,0,Armenia,0,WAL,ARM
2001,Jamaica,1,Mexico,2,JAM,MEX
2001,Chile,0,Venezuela,2,CHI,VEN
2001,Peru,0,Uruguay,2,PER,URU
2001,Argentina,2,Brazil,1,ARG,BRA
2001,Austria,2,Bosnia and Herzegovina,0,AUT,BIH
2001,Azerbaijan,1,North Macedonia,1,AZE,MKD
2001,Belarus,4,Poland,1,BLR,POL
2001,Belgium,2,Scotland,0,BEL,SCO
2001,Bulgaria,0,Denmark,2,BUL,DEN
2001,Colombia,0,Ecuador,0,COL,ECU
2001,Cyprus,1,Portugal,3,CYP,POR
2001,Czech Republic,3,Malta,2,CZE,MLT
2001,England,2,Albania,0,ENG,ALB
2001,Faroe Islands,0,Russia,3,FRO,RUS
2001,Finland,5,Greece,1,FIN,GRE
2001,Georgia,2,Lithuania,0,GEO,LTU
2001,Honduras,1,Jamaica,0,HON,JAM
2001,Hungary,0,Romania,2,HUN,ROU
2001,Italy,1,Morocco,0,ITA,MAR
2001,Liechtenstein,0,Spain,2,LIE,ESP
2001,Luxembourg,0,Switzerland,3,LUX,SUI
2001,Mexico,3,Trinidad and Tobago,0,MEX,TRI
2001,Netherlands,5,Estonia,0,NED,EST
2001,Northern Ireland,3,Iceland,0,NIR,ISL
2001,Norway,3,Wales,2,NOR,WAL
2001,Paraguay,5,Bolivia,1,PAR,BOL
2001,San Marino,0,Croatia,4,SMR,CRO
2001,Slovakia,4,Moldova,2,SVK,MDA
2001,Turkey,1,Sweden,2,TUR,SWE
2001,Ukraine,3,Armenia,0,UKR,ARM
2001,Bahrain,1,Thailand,1,BHR,THA
2001,Saudi Arabia,0,United Arab Emirates,2,KSA,UAE
2001,Uzbekistan,5,Oman,0,UZB,OMA
2001,Oman,1,United Arab Emirates,1,OMA,UAE
2001,Qatar,0,Iraq,0,QAT,IRQ
2001,Thailand,1,Saudi Arabia,3,THA,KSA
2001,Angola,0,Zimbabwe,0,ANG,ZIM
2001,Bahrain,0,Saudi Arabia,4,BHR,KSA
2001,Oman,0,Qatar,3,OMA,QAT
2001,Thailand,1,Iraq,1,THA,IRQ
2001,Uzbekistan,0,United Arab Emirates,1,UZB,UAE
2001,Iraq,1,Bahrain,0,IRQ,BHR
2001,Qatar,2,Uzbekistan,2,QAT,UZB
2001,Thailand,2,Oman,0,THA,OMA
2001,Zimbabwe,0,Angola,1,ZIM,ANG
2001,Japan,0,Senegal,2,JPN,SEN
2001,Qatar,1,United Arab Emirates,2,QAT,UAE
2001,Bahrain,1,Qatar,0,BHR,QAT
2001,Iraq,1,Saudi Arabia,2,IRQ,KSA
2001,Armenia,1,Norway,4,ARM,NOR
2001,Bolivia,1,Ecuador,5,BOL,ECU
2001,Croatia,1,Belgium,0,CRO,BEL
2001,Czech Republic,6,Bulgaria,0,CZE,BUL
2001,Denmark,6,Iceland,0,DEN,ISL
2001,England,2,Greece,2,ENG,GRE
2001,France,4,Algeria,1,FRA,ALG
2001,Germany,0,Finland,0,GER,FIN
2001,Republic of Ireland,4,Cyprus,0,IRL,CYP
2001,Italy,1,Hungary,0,ITA,HUN
2001,Malta,0,Northern Ireland,1,MLT,NIR
2001,Moldova,0,Turkey,3,MDA,TUR
2001,Netherlands,4,Andorra,0,NED,AND
2001,Poland,1,Ukraine,1,POL,UKR
2001,Portugal,5,Estonia,0,POR,EST
2001,Romania,1,Georgia,1,ROU,GEO
2001,Russia,4,Switzerland,0,RUS,SUI
2001,Scotland,2,Latvia,1,SCO,LVA
